Fecha,Producto,Precio_Sogamoso,Precio_Tunja,Precio_Duitama,Precio_Bogotá,Promedio_Mercados,cambio,movimiento
2016-10-01,Aguacate Papelillo,4289.0,3753.0,3900.0,4208.0,4037.5,122.0,subió
2016-10-08,Aguacate Papelillo,4389.0,3850.0,4500.0,4261.0,4250.0,100.0,subió
2016-10-15,Aguacate Papelillo,4333.0,3890.0,4500.0,4083.0,4201.5,-56.0,bajó
2016-10-22,Aguacate Papelillo,4333.0,3850.0,4500.0,4075.0,4189.5,0.0,se mantuvo
2016-10-29,Aguacate Papelillo,4500.0,3880.0,4500.0,4100.0,4245.0,167.0,subió
2016-11-05,Aguacate Papelillo,4511.0,4180.0,4400.0,4433.0,4381.0,11.0,subió
2016-11-12,Aguacate Papelillo,4478.0,4170.0,4500.0,4494.0,4410.5,-33.0,bajó
2016-11-19,Aguacate Papelillo,4500.0,4140.0,4400.0,4603.0,4410.75,22.0,subió
2016-11-26,Aguacate Papelillo,4500.0,4240.0,4500.0,4497.0,4434.25,0.0,se mantuvo
2016-12-03,Aguacate Papelillo,4500.0,4370.0,4500.0,4461.0,4457.75,0.0,se mantuvo
2016-12-10,Aguacate Papelillo,4500.0,4100.0,4500.0,4350.0,4362.5,0.0,se mantuvo
2016-12-17,Aguacate Papelillo,4500.0,4020.0,4500.0,4436.0,4364.0,0.0,se mantuvo
2016-12-24,Aguacate Papelillo,4433.0,4000.0,4250.0,4500.0,4295.75,-67.0,bajó
2016-12-31,Aguacate Papelillo,4500.0,4000.0,4000.0,4411.0,4227.75,67.0,subió
2017-01-07,Aguacate Papelillo,4400.0,4040.0,4200.0,4422.0,4265.5,-100.0,bajó
2017-01-14,Aguacate Papelillo,4433.0,3980.0,4450.0,4281.0,4286.0,33.0,subió
2017-01-21,Aguacate Papelillo,4422.0,3920.0,4400.0,4194.0,4234.0,-11.0,bajó
2017-01-28,Aguacate Papelillo,4478.0,4000.0,4500.0,4250.0,4307.0,56.0,subió
2017-02-04,Aguacate Papelillo,4467.0,4080.0,4500.0,4206.0,4313.25,-11.0,bajó
2017-02-11,Aguacate Papelillo,4500.0,3900.0,4500.0,4183.0,4270.75,33.0,subió
2017-02-18,Aguacate Papelillo,4444.0,4200.0,4500.0,4197.0,4335.25,-56.0,bajó
2017-02-25,Aguacate Papelillo,4422.0,4250.0,4400.0,4197.0,4317.25,-22.0,bajó
2017-03-04,Aguacate Papelillo,4467.0,4100.0,4500.0,4200.0,4316.75,45.0,subió
2017-03-11,Aguacate Papelillo,4467.0,4100.0,4400.0,4442.0,4352.25,0.0,se mantuvo
2017-03-18,Aguacate Papelillo,4500.0,4350.0,4500.0,4642.0,4498.0,33.0,subió
2017-03-25,Aguacate Papelillo,4600.0,4470.0,4650.0,4614.0,4583.5,100.0,subió
2017-04-01,Aguacate Papelillo,4567.0,4500.0,4500.0,4558.0,4531.25,-33.0,bajó
2017-04-08,Aguacate Papelillo,4833.0,4500.0,4747.0,4908.0,4747.0,266.0,subió
2017-04-15,Aguacate Papelillo,4833.0,4440.0,4400.0,4772.0,4611.25,0.0,se mantuvo
2017-04-22,Aguacate Papelillo,4733.0,4400.0,4400.0,4642.0,4543.75,-100.0,bajó
2017-04-29,Aguacate Papelillo,4522.0,4270.0,4500.0,4758.0,4512.5,-211.0,bajó
2017-05-06,Aguacate Papelillo,4500.0,4367.0,4400.0,4597.0,4466.0,-22.0,bajó
2017-05-13,Aguacate Papelillo,4383.0,4363.0,4500.0,4535.0,4445.25,-117.0,bajó
2017-05-20,Aguacate Papelillo,4222.0,4240.0,4400.0,4508.0,4342.5,-161.0,bajó
2017-05-27,Aguacate Papelillo,3944.0,3820.0,4150.0,4442.0,4089.0,-278.0,bajó
2017-06-03,Aguacate Papelillo,3578.0,3160.0,3900.0,3967.0,3651.25,-366.0,bajó
2017-06-10,Aguacate Papelillo,3400.0,2900.0,3650.0,3528.0,3369.5,-178.0,bajó
2017-06-17,Aguacate Papelillo,3500.0,3020.0,3500.0,3431.0,3362.75,100.0,subió
2017-06-24,Aguacate Papelillo,3367.0,2980.0,3350.0,3472.0,3292.25,-133.0,bajó
2017-07-01,Aguacate Papelillo,3244.0,3000.0,3500.0,3500.0,3311.0,-123.0,bajó
2017-07-08,Aguacate Papelillo,3167.0,2860.0,3350.0,3472.0,3212.25,-77.0,bajó
2017-07-15,Aguacate Papelillo,3333.0,2830.0,3500.0,3197.0,3215.0,166.0,subió
2017-07-22,Aguacate Papelillo,3378.0,2800.0,3292.0,3178.0,3162.0,45.0,subió
2017-07-29,Aguacate Papelillo,3189.0,2850.0,3000.0,3139.0,3044.5,-189.0,bajó
2017-08-05,Aguacate Papelillo,3078.0,2840.0,3500.0,3169.0,3146.75,-111.0,bajó
2017-08-12,Aguacate Papelillo,3178.0,2780.0,3167.0,3142.0,3066.75,100.0,subió
2017-08-19,Aguacate Papelillo,3011.0,2860.0,2900.0,3083.0,2963.5,-167.0,bajó
2017-08-26,Aguacate Papelillo,3222.0,2910.0,2933.0,3222.0,3071.75,211.0,subió
2017-09-02,Aguacate Papelillo,3278.0,3200.0,3167.0,3500.0,3286.25,56.0,subió
2017-09-09,Aguacate Papelillo,3233.0,3450.0,3300.0,3497.0,3370.0,-45.0,bajó
2017-09-16,Aguacate Papelillo,3233.0,3500.0,3367.0,3600.0,3425.0,0.0,se mantuvo
2017-09-23,Aguacate Papelillo,3722.0,3500.0,3667.0,4006.0,3723.75,489.0,subió
2017-09-30,Aguacate Papelillo,4156.0,3950.0,4033.0,4100.0,4059.75,434.0,subió
2017-10-07,Aguacate Papelillo,4400.0,4000.0,4033.0,4225.0,4164.5,244.0,subió
2017-10-14,Aguacate Papelillo,4222.0,3980.0,4033.0,4731.0,4241.5,-178.0,bajó
2017-10-21,Aguacate Papelillo,4467.0,4200.0,4518.666666666667,4889.0,4518.666666666667,245.0,subió
2017-10-28,Aguacate Papelillo,4667.0,4500.0,5000.0,4922.0,4772.25,200.0,subió
2017-11-04,Aguacate Papelillo,4889.0,4500.0,5000.0,4956.0,4836.25,222.0,subió
2017-11-11,Aguacate Papelillo,5000.0,5015.666666666667,5000.0,5047.0,5015.666666666667,111.0,subió
2017-11-18,Aguacate Papelillo,5000.0,5000.0,5000.0,5169.0,5042.25,0.0,se mantuvo
2017-11-25,Aguacate Papelillo,4900.0,4375.0,5000.0,5019.0,4823.5,-100.0,bajó
2017-12-02,Aguacate Papelillo,4900.0,4270.0,4710.333333333333,4961.0,4710.333333333333,0.0,se mantuvo
2017-12-09,Aguacate Papelillo,4867.0,4040.0,3333.0,4883.0,4280.75,-33.0,bajó
2017-12-16,Aguacate Papelillo,4600.0,3940.0,3667.0,4761.0,4242.0,-267.0,bajó
2017-12-23,Aguacate Papelillo,4600.0,3910.0,3667.0,4473.0,4162.5,0.0,se mantuvo
2018-01-06,Aguacate Papelillo,4533.0,3883.0,4000.0,4517.0,4233.25,-67.0,bajó
2018-01-13,Aguacate Papelillo,4556.0,3573.0,4000.0,4506.0,4158.75,23.0,subió
2018-01-20,Aguacate Papelillo,4533.0,3960.0,4000.0,4475.0,4242.0,-23.0,bajó
2018-01-27,Aguacate Papelillo,4611.0,4140.0,4000.0,4625.0,4344.0,78.0,subió
2018-02-03,Aguacate Papelillo,4833.0,4330.0,4000.0,4983.0,4536.5,222.0,subió
2018-02-10,Aguacate Papelillo,4900.0,4300.0,4000.0,5192.0,4598.0,67.0,subió
2018-02-17,Aguacate Papelillo,4722.0,4350.0,4667.0,5233.0,4743.0,-178.0,bajó
2018-02-24,Aguacate Papelillo,4811.0,4730.0,4833.0,5247.0,4905.25,89.0,subió
2018-03-03,Aguacate Papelillo,4933.0,5000.0,4833.0,5461.0,5056.75,122.0,subió
2018-03-10,Aguacate Papelillo,5000.0,5340.0,5000.0,5353.0,5173.25,67.0,subió
2018-03-17,Aguacate Papelillo,5333.0,5710.0,6000.0,5800.0,5710.75,333.0,subió
2018-03-24,Aguacate Papelillo,6333.0,5900.0,6141.666666666667,6192.0,6141.666666666667,1000.0,subió
2018-03-31,Aguacate Papelillo,6333.0,5500.0,5924.0,5939.0,5924.0,0.0,se mantuvo
2018-04-07,Aguacate Papelillo,6333.0,5230.0,6000.0,6103.0,5916.5,0.0,se mantuvo
2018-04-14,Aguacate Papelillo,6056.0,5250.0,5667.0,6156.0,5782.25,-277.0,bajó
2018-04-21,Aguacate Papelillo,5944.0,5390.0,5500.0,5936.0,5692.5,-112.0,bajó
2018-04-28,Aguacate Papelillo,5778.0,4960.0,6000.0,5936.0,5668.5,-166.0,bajó
2018-05-05,Aguacate Papelillo,5333.0,4750.0,6000.0,5786.0,5467.25,-445.0,bajó
2018-05-12,Aguacate Papelillo,5333.0,4107.0,5000.0,5153.0,4898.25,0.0,se mantuvo
2018-05-19,Aguacate Papelillo,4167.0,3520.0,5000.0,4331.0,4254.5,-1166.0,bajó
2018-05-26,Aguacate Papelillo,4000.0,2900.0,4833.0,3950.0,3920.75,-167.0,bajó
2018-06-02,Aguacate Papelillo,3278.0,2767.0,4667.0,3361.0,3518.25,-722.0,bajó
2018-06-09,Aguacate Papelillo,3167.0,2950.0,3667.0,3467.0,3312.75,-111.0,bajó
2018-06-16,Aguacate Papelillo,3111.0,2610.0,4000.0,3144.0,3216.25,-56.0,bajó
2018-06-23,Aguacate Papelillo,3000.0,2727.0,4000.0,3222.0,3237.25,-111.0,bajó
2018-06-30,Aguacate Papelillo,3000.0,2823.0,3500.0,3022.0,3086.25,0.0,se mantuvo
2018-07-07,Aguacate Papelillo,3000.0,2760.0,3500.0,3000.0,3065.0,0.0,se mantuvo
2018-07-14,Aguacate Papelillo,3000.0,2607.0,3500.0,3000.0,3026.75,0.0,se mantuvo
2018-07-21,Aguacate Papelillo,3000.0,2467.0,3000.0,3000.0,2866.75,0.0,se mantuvo
2018-07-28,Aguacate Papelillo,3000.0,2553.0,3000.0,3000.0,2888.25,0.0,se mantuvo
2018-08-04,Aguacate Papelillo,3000.0,2717.0,3000.0,3006.0,2930.75,0.0,se mantuvo
2018-08-11,Aguacate Papelillo,3000.0,2944.0,3000.0,2997.0,2985.25,0.0,se mantuvo
2018-08-18,Aguacate Papelillo,3250.0,2889.0,3000.0,3017.0,3039.0,250.0,subió
2018-08-25,Aguacate Papelillo,3400.0,2931.0,3000.0,3417.0,3187.0,150.0,subió
2018-09-01,Aguacate Papelillo,3400.0,2978.0,3000.0,3403.0,3195.25,0.0,se mantuvo
2018-09-08,Aguacate Papelillo,3575.0,3344.0,4000.0,3478.0,3599.25,175.0,subió
2018-09-15,Aguacate Papelillo,3450.0,3378.0,4000.0,3542.0,3592.5,-125.0,bajó
2018-09-22,Aguacate Papelillo,3650.0,3389.0,3933.0,3725.0,3674.25,200.0,subió
2018-09-29,Aguacate Papelillo,3825.0,3444.0,4500.0,3983.0,3938.0,175.0,subió
2018-10-06,Aguacate Papelillo,4229.0,3411.0,4500.0,4067.0,4051.75,404.0,subió
2018-10-13,Aguacate Papelillo,4288.0,3622.0,4133.0,4167.0,4052.5,59.0,subió
2018-10-20,Aguacate Papelillo,4138.0,4050.0,4000.0,4297.0,4121.25,-150.0,bajó
2018-10-27,Aguacate Papelillo,4125.0,4078.0,4000.0,4331.0,4133.5,-13.0,bajó
2018-11-03,Aguacate Papelillo,4233.0,4092.0,4000.0,4458.0,4195.75,108.0,subió
2018-11-10,Aguacate Papelillo,4250.0,4150.0,4000.0,4761.0,4290.25,17.0,subió
2018-11-17,Aguacate Papelillo,4300.0,4078.0,4167.0,4856.0,4350.25,50.0,subió
2018-11-24,Aguacate Papelillo,4283.0,4153.0,4000.0,4556.0,4248.0,-17.0,bajó
2018-12-01,Aguacate Papelillo,4300.0,4053.0,4500.0,4519.0,4343.0,17.0,subió
2018-12-08,Aguacate Papelillo,4667.0,4194.0,5000.0,4592.0,4613.25,367.0,subió
2018-12-15,Aguacate Papelillo,4667.0,4397.0,5000.0,4772.0,4709.0,0.0,se mantuvo
2018-12-22,Aguacate Papelillo,4750.0,4367.0,4667.0,4813.0,4649.25,83.0,subió
2018-12-29,Aguacate Papelillo,4883.0,4333.0,4500.0,4713.0,4607.25,133.0,subió
2019-01-05,Aguacate Papelillo,4708.0,4333.0,4000.0,4967.0,4502.0,-175.0,bajó
2019-01-12,Aguacate Papelillo,4133.0,3867.0,3667.0,4392.0,4014.75,-575.0,bajó
2019-01-19,Aguacate Papelillo,3917.0,3589.0,3625.0,3953.0,3771.0,-216.0,bajó
2019-01-26,Aguacate Papelillo,3917.0,3978.0,3750.0,4028.0,3918.25,0.0,se mantuvo
2019-02-02,Aguacate Papelillo,4067.0,3978.0,3833.0,4228.0,4026.5,150.0,subió
2019-02-09,Aguacate Papelillo,4233.0,4211.0,3800.0,4417.0,4165.25,166.0,subió
2019-02-16,Aguacate Papelillo,4388.0,4344.0,4250.0,4508.0,4372.5,155.0,subió
2019-02-23,Aguacate Papelillo,4688.0,4250.0,4125.0,4428.0,4372.75,300.0,subió
2019-03-02,Aguacate Papelillo,4788.0,4550.0,5000.0,4903.0,4810.25,100.0,subió
2019-03-09,Aguacate Papelillo,5250.0,5000.0,5500.0,5358.0,5277.0,462.0,subió
2019-03-16,Aguacate Papelillo,5750.0,5250.0,6125.0,5878.0,5750.75,500.0,subió
2019-03-23,Aguacate Papelillo,6000.0,5867.0,6167.0,6231.0,6066.25,250.0,subió
2019-03-30,Aguacate Papelillo,6750.0,5978.0,6667.0,6378.0,6443.25,750.0,subió
2019-04-06,Aguacate Papelillo,6792.0,6111.0,6515.333333333333,6643.0,6515.333333333333,42.0,subió
2019-04-13,Aguacate Papelillo,6875.0,6450.0,6707.333333333333,6797.0,6707.333333333333,83.0,subió
2019-04-20,Aguacate Papelillo,6938.0,6056.0,6626.333333333333,6885.0,6626.333333333333,63.0,subió
2019-04-27,Aguacate Papelillo,6625.0,6056.0,6539.666666666667,6938.0,6539.666666666667,-313.0,bajó
2019-05-04,Aguacate Papelillo,5958.0,5289.0,5500.0,6378.0,5781.25,-667.0,bajó
2019-05-11,Aguacate Papelillo,5300.0,4978.0,5167.0,5538.0,5245.75,-658.0,bajó
2019-05-18,Aguacate Papelillo,4600.0,4267.0,4500.0,4835.0,4550.5,-700.0,bajó
2019-05-25,Aguacate Papelillo,3700.0,3828.0,4167.0,4543.0,4059.5,-900.0,bajó
2019-06-01,Aguacate Papelillo,3583.0,3911.0,3833.0,4258.0,3896.25,-117.0,bajó
2019-06-08,Aguacate Papelillo,3967.0,3867.0,3833.0,4036.0,3925.75,384.0,subió
2019-06-15,Aguacate Papelillo,3688.0,3589.0,3600.0,3996.0,3718.25,-279.0,bajó
2019-06-22,Aguacate Papelillo,3775.0,3533.0,3333.0,3867.0,3627.0,87.0,subió
2019-06-29,Aguacate Papelillo,3825.0,3542.0,3500.0,3565.0,3608.0,50.0,subió
2019-07-06,Aguacate Papelillo,3500.0,3456.0,3333.0,3496.0,3446.25,-325.0,bajó
2019-07-13,Aguacate Papelillo,3425.0,3078.0,3500.0,3427.0,3357.5,-75.0,bajó
2019-07-20,Aguacate Papelillo,3475.0,2933.0,2833.0,3325.0,3141.5,50.0,subió
2019-07-27,Aguacate Papelillo,3313.0,3067.0,3333.0,3329.0,3260.5,-162.0,bajó
2019-08-03,Aguacate Papelillo,3563.0,3233.0,3067.0,3419.0,3320.5,250.0,subió
2019-08-10,Aguacate Papelillo,3750.0,3478.0,3667.0,3723.0,3654.5,187.0,subió
2019-08-17,Aguacate Papelillo,3663.0,3622.0,3667.0,3948.0,3725.0,-87.0,bajó
2019-08-24,Aguacate Papelillo,3621.0,3822.0,3933.0,4050.0,3856.5,-42.0,bajó
2019-08-31,Aguacate Papelillo,4075.0,3911.0,4067.0,4573.0,4156.5,454.0,subió
2019-09-07,Aguacate Papelillo,4625.0,4025.0,4333.0,4890.0,4468.25,550.0,subió
2019-09-14,Aguacate Papelillo,4738.0,4244.0,4500.0,4956.0,4609.5,113.0,subió
2019-09-21,Aguacate Papelillo,5088.0,4400.0,4833.0,5058.0,4844.75,350.0,subió
2019-09-28,Aguacate Papelillo,4813.0,4567.0,4600.0,4988.0,4742.0,-275.0,bajó
2019-10-05,Aguacate Papelillo,5000.0,4578.0,4833.0,4992.0,4850.75,187.0,subió
2019-10-12,Aguacate Papelillo,4250.0,4658.0,4667.0,4979.0,4638.5,-750.0,bajó
2019-10-19,Aguacate Papelillo,4800.0,4400.0,4667.0,4940.0,4701.75,550.0,subió
2019-10-26,Aguacate Papelillo,4713.0,4533.0,4500.0,4981.0,4681.75,-87.0,bajó
2019-11-02,Aguacate Papelillo,4750.0,4556.0,4500.0,5033.0,4709.75,37.0,subió
2019-11-09,Aguacate Papelillo,4750.0,4467.0,4167.0,4954.0,4584.5,0.0,se mantuvo
2019-11-16,Aguacate Papelillo,4354.0,4178.0,4750.0,4621.0,4475.75,-396.0,bajó
2019-11-23,Aguacate Papelillo,4188.0,3900.0,4333.0,4500.0,4230.25,-166.0,bajó
2019-11-30,Aguacate Papelillo,4313.0,3875.0,4333.0,4421.0,4235.5,125.0,subió
2019-12-07,Aguacate Papelillo,4313.0,4156.0,4000.0,4125.0,4148.5,0.0,se mantuvo
2019-12-14,Aguacate Papelillo,4275.0,3967.0,4250.0,4000.0,4123.0,-38.0,bajó
2019-12-21,Aguacate Papelillo,4425.0,3986.0,4250.0,4030.0,4172.75,150.0,subió
2019-12-28,Aguacate Papelillo,4500.0,4067.0,4314.0,4375.0,4314.0,75.0,subió
2020-01-04,Aguacate Papelillo,4413.0,3856.0,4333.0,4683.0,4321.25,-87.0,bajó
2020-01-11,Aguacate Papelillo,4350.0,3625.0,3933.0,4381.0,4072.25,-63.0,bajó
2020-01-18,Aguacate Papelillo,4125.0,3472.0,3867.0,3848.0,3828.0,-225.0,bajó
2020-01-25,Aguacate Papelillo,3975.0,3650.0,3867.0,3771.0,3815.75,-150.0,bajó
2020-02-01,Aguacate Papelillo,3975.0,3922.0,4000.0,3913.0,3952.5,0.0,se mantuvo
2020-02-08,Aguacate Papelillo,4413.0,4211.0,4500.0,4383.0,4376.75,438.0,subió
2020-02-15,Aguacate Papelillo,4750.0,4411.0,4433.0,4646.0,4560.0,337.0,subió
2020-02-22,Aguacate Papelillo,4750.0,4367.0,4767.0,4848.0,4683.0,0.0,se mantuvo
2020-02-29,Aguacate Papelillo,4613.0,4567.0,4600.0,5008.0,4697.0,-137.0,bajó
2020-03-07,Aguacate Papelillo,5000.0,5053.0,4933.0,5700.0,5171.5,387.0,subió
2020-03-14,Aguacate Papelillo,5250.0,5356.0,5333.0,5677.0,5404.0,250.0,subió
2020-03-21,Aguacate Papelillo,4667.0,5119.0,5084.666666666667,5468.0,5084.666666666667,-583.0,bajó
2020-03-28,Aguacate Papelillo,4475.0,4422.0,5000.0,4811.0,4677.0,-192.0,bajó
2020-04-04,Aguacate Papelillo,4625.0,4000.0,4800.0,5028.0,4613.25,150.0,subió
2020-04-11,Aguacate Papelillo,4792.0,3944.0,5000.0,4830.0,4641.5,167.0,subió
2020-04-18,Aguacate Papelillo,4725.0,3853.0,4767.0,4950.0,4573.75,-67.0,bajó
2020-04-25,Aguacate Papelillo,4263.0,3978.0,4333.0,4688.0,4315.5,-462.0,bajó
2020-05-02,Aguacate Papelillo,4208.0,3944.0,4167.0,4583.0,4225.5,-55.0,bajó
2020-05-09,Aguacate Papelillo,4338.0,3911.0,4250.0,4496.0,4248.75,130.0,subió
2020-05-16,Aguacate Papelillo,3867.0,3714.0,3875.0,4086.0,3885.5,-471.0,bajó
2020-05-30,Aguacate Papelillo,3638.0,3317.0,3425.0,3555.0,3483.75,-229.0,bajó
2020-06-06,Aguacate Papelillo,3238.0,2975.0,3500.0,3468.0,3295.25,-400.0,bajó
2020-06-13,Aguacate Papelillo,3288.0,3031.0,3175.0,3477.0,3242.75,50.0,subió
2020-06-20,Aguacate Papelillo,3163.0,2889.0,3000.0,3028.0,3020.0,-125.0,bajó
2020-06-27,Aguacate Papelillo,3025.0,2842.0,3050.0,2866.0,2945.75,-138.0,bajó
2020-07-04,Aguacate Papelillo,2838.0,3033.0,2600.0,2723.0,2798.5,-187.0,bajó
2020-07-11,Aguacate Papelillo,2738.0,2833.0,2500.0,2697.0,2692.0,-100.0,bajó
2020-07-18,Aguacate Papelillo,2763.0,2950.0,2375.0,2766.0,2713.5,25.0,subió
2020-07-25,Aguacate Papelillo,3088.0,2925.0,2400.0,2790.0,2800.75,325.0,subió
2020-08-01,Aguacate Papelillo,3150.0,2842.0,2966.3333333333335,2907.0,2966.3333333333335,62.0,subió
2020-08-08,Aguacate Papelillo,3500.0,2850.0,2654.0,3200.0,3051.0,350.0,subió
2020-08-15,Aguacate Papelillo,3663.0,3533.0,2733.0,3975.0,3476.0,163.0,subió
2020-08-22,Aguacate Papelillo,4475.0,3986.0,2833.0,4311.0,3901.25,812.0,subió
2020-08-29,Aguacate Papelillo,4500.0,3983.0,3600.0,4483.0,4141.5,25.0,subió
2020-09-05,Aguacate Papelillo,4913.0,4583.0,3567.0,5010.0,4518.25,413.0,subió
2020-09-12,Aguacate Papelillo,5375.0,4517.0,3533.0,5624.0,4762.25,462.0,subió
2020-09-19,Aguacate Papelillo,5375.0,4850.0,4567.0,5719.0,5127.75,0.0,se mantuvo
2020-09-26,Aguacate Papelillo,5563.0,4922.0,4567.0,5958.0,5252.5,188.0,subió
2020-10-03,Aguacate Papelillo,5625.0,4904.0,4633.0,5977.0,5284.75,62.0,subió
2020-10-10,Aguacate Papelillo,5975.0,5167.0,4533.0,6000.0,5418.75,350.0,subió
2020-10-17,Aguacate Papelillo,5850.0,5417.0,4733.0,5992.0,5498.0,-125.0,bajó
2020-10-24,Aguacate Papelillo,5688.0,5050.0,4700.0,5679.0,5279.25,-162.0,bajó
2020-10-31,Aguacate Papelillo,5500.0,4911.0,4750.0,5402.0,5140.75,-188.0,bajó
2020-11-07,Aguacate Papelillo,5500.0,5167.0,4833.0,5510.0,5252.5,0.0,se mantuvo
2020-11-14,Aguacate Papelillo,5688.0,5711.0,4933.0,5788.0,5530.0,188.0,subió
2020-11-21,Aguacate Papelillo,5938.0,5878.0,4833.0,5924.0,5643.25,250.0,subió
2020-11-28,Aguacate Papelillo,6000.0,5811.0,4900.0,5967.0,5669.5,62.0,subió
2020-12-05,Aguacate Papelillo,6063.0,5878.0,5933.0,6183.0,6014.25,63.0,subió
2020-12-12,Aguacate Papelillo,6000.0,5878.0,5950.0,6260.0,6022.0,-63.0,bajó
2020-12-19,Aguacate Papelillo,6188.0,5900.0,6000.0,6073.0,6040.25,188.0,subió
2020-12-26,Aguacate Papelillo,5500.0,5933.0,5933.0,6063.0,5857.25,-688.0,bajó
2021-01-02,Aguacate Papelillo,6125.0,5750.0,5950.0,6019.0,5961.0,625.0,subió
2021-01-09,Aguacate Papelillo,5875.0,5411.0,5233.0,5783.0,5575.5,-250.0,bajó
2021-01-16,Aguacate Papelillo,6063.0,5233.0,4933.0,5569.0,5449.5,188.0,subió
2021-01-23,Aguacate Papelillo,5375.0,4875.0,4733.0,5469.0,5113.0,-688.0,bajó
2021-01-30,Aguacate Papelillo,5500.0,5067.0,4867.0,5230.0,5166.0,125.0,subió
2021-02-06,Aguacate Papelillo,5250.0,4942.0,5133.0,5263.0,5147.0,-250.0,bajó
2021-02-13,Aguacate Papelillo,5338.0,5233.0,5200.0,5226.0,5249.25,88.0,subió
2021-02-20,Aguacate Papelillo,5313.0,4867.0,5067.0,5090.0,5084.25,-25.0,bajó
2021-02-27,Aguacate Papelillo,5188.0,4386.0,5150.0,4853.0,4894.25,-125.0,bajó
2021-03-06,Aguacate Papelillo,4875.0,4339.0,5067.0,5112.0,4848.25,-313.0,bajó
2021-03-13,Aguacate Papelillo,5063.0,4844.0,5067.0,5210.0,5046.0,188.0,subió
2021-03-20,Aguacate Papelillo,5350.0,5011.0,5200.0,5251.0,5203.0,287.0,subió
2021-03-27,Aguacate Papelillo,4938.0,5033.0,5200.0,5295.0,5116.5,-412.0,bajó
2021-04-03,Aguacate Papelillo,5313.0,4911.0,5300.0,5484.0,5252.0,375.0,subió
2021-04-10,Aguacate Papelillo,5313.0,5206.0,5225.0,5490.0,5308.5,0.0,se mantuvo
2021-04-17,Aguacate Papelillo,5600.0,5389.0,5300.0,5510.0,5449.75,287.0,subió
2021-04-24,Aguacate Papelillo,5375.0,5356.0,5067.0,5394.0,5298.0,-225.0,bajó
2021-05-01,Aguacate Papelillo,5500.0,5600.0,5984.333333333333,6853.0,5984.333333333333,125.0,subió
2021-05-08,Aguacate Papelillo,7833.0,5872.0,7384.333333333333,8448.0,7384.333333333333,2333.0,subió
2021-05-15,Aguacate Papelillo,7083.0,5625.0,6307.666666666667,6215.0,6307.666666666667,-750.0,bajó
2021-05-22,Aguacate Papelillo,5500.0,4989.0,5271.0,5324.0,5271.0,-1583.0,bajó
2021-05-29,Aguacate Papelillo,4500.0,4556.0,4673.0,4963.0,4673.0,-1000.0,bajó
2021-06-05,Aguacate Papelillo,4375.0,4378.0,5267.0,4881.0,4725.25,-125.0,bajó
2021-06-12,Aguacate Papelillo,4600.0,4367.0,5067.0,4667.0,4675.25,225.0,subió
2021-06-19,Aguacate Papelillo,4350.0,4172.0,5133.0,4547.0,4550.5,-250.0,bajó
2021-06-26,Aguacate Papelillo,4475.0,4078.0,4375.0,4469.0,4349.25,125.0,subió
2021-07-03,Aguacate Papelillo,4538.0,4400.0,4233.0,4390.0,4390.25,63.0,subió
2021-07-10,Aguacate Papelillo,4475.0,4372.0,4333.0,4485.0,4416.25,-63.0,bajó
2021-07-17,Aguacate Papelillo,4475.0,4378.0,5067.0,4570.0,4622.5,0.0,se mantuvo
2021-07-24,Aguacate Papelillo,4338.0,3992.0,5333.0,4537.0,4550.0,-137.0,bajó
2021-07-31,Aguacate Papelillo,4438.0,4122.0,4333.0,4473.0,4341.5,100.0,subió
2021-08-07,Aguacate Papelillo,4225.0,4344.0,4500.0,4557.0,4406.5,-213.0,bajó
2021-08-14,Aguacate Papelillo,4300.0,4444.0,5000.0,4506.0,4562.5,75.0,subió
2021-08-21,Aguacate Papelillo,4600.0,4422.0,4167.0,4569.0,4439.5,300.0,subió
2021-08-28,Aguacate Papelillo,4725.0,4433.0,4631.0,4735.0,4631.0,125.0,subió
2021-09-04,Aguacate Papelillo,5075.0,4611.0,5333.0,5213.0,5058.0,350.0,subió
2021-09-11,Aguacate Papelillo,5313.0,4944.0,5000.0,5488.0,5186.25,238.0,subió
2021-09-18,Aguacate Papelillo,5438.0,4956.0,4900.0,5356.0,5162.5,125.0,subió
2021-10-02,Aguacate Papelillo,5000.0,4769.0,5054.333333333333,5394.0,5054.333333333333,-438.0,bajó
2021-10-09,Aguacate Papelillo,5138.0,4878.0,5250.0,5174.0,5110.0,138.0,subió
2021-10-16,Aguacate Papelillo,5350.0,4922.0,4767.0,5378.0,5104.25,212.0,subió
2021-10-23,Aguacate Papelillo,5288.0,4986.0,5833.0,5455.0,5390.5,-62.0,bajó
2021-10-30,Aguacate Papelillo,5913.0,5278.0,5667.0,5731.0,5647.25,625.0,subió
2021-11-06,Aguacate Papelillo,5688.0,5400.0,5833.0,5885.0,5701.5,-225.0,bajó
2021-11-13,Aguacate Papelillo,5750.0,5500.0,6333.0,5872.0,5863.75,62.0,subió
2021-11-20,Aguacate Papelillo,5563.0,5292.0,6833.0,5587.0,5818.75,-187.0,bajó
2021-11-27,Aguacate Papelillo,5775.0,5378.0,6500.0,5540.0,5798.25,212.0,subió
2021-12-04,Aguacate Papelillo,5375.0,5444.0,6000.0,5588.0,5601.75,-400.0,bajó
2021-12-11,Aguacate Papelillo,5438.0,5322.0,5833.0,5444.0,5509.25,63.0,subió
