ds,yhat,yhat_lower,yhat_upper,Producto,cambio,movimiento
2026-03-18,2800.063386851467,2798.30404105059,2801.791331346325,Mango Azucar,125.90390464666189,subió
2026-03-19,2800.05739502713,2798.3646294826863,2801.6676318432023,Mango Azucar,-0.005991824336888385,bajó
2026-03-20,2674.129479746087,2672.4078049715804,2675.7807173836413,Mango Azucar,-125.92791528104317,bajó
2026-03-21,2800.0203110112634,2798.2336977328664,2801.853316567833,Mango Azucar,125.89083126517653,subió
2026-03-22,2674.0990807548187,2672.3557331984166,2675.7173233958147,Mango Azucar,-125.92123025644469,bajó
2026-03-23,2800.0021255742345,2798.2650505537727,2801.6569552904675,Mango Azucar,125.90304481941575,subió
2026-03-24,2674.067203544512,2672.3334232764773,2675.791922612315,Mango Azucar,-125.93492202972266,bajó
2026-03-25,2799.9632501721367,2798.3552075835514,2801.6254680375537,Mango Azucar,125.89604662762486,subió
2026-03-26,2799.954063319592,2798.234546396043,2801.696107355428,Mango Azucar,-0.009186852544644353,bajó
2026-03-27,2674.0273593301235,2672.2448906131244,2675.640932063572,Mango Azucar,-125.92670398946848,bajó
2026-03-28,2799.9233732661014,2798.1657022251343,2801.6280289494075,Mango Azucar,125.89601393597786,subió
2026-03-29,2674.0107196037306,2672.316476788482,2675.7075432215615,Mango Azucar,-125.91265366237076,bajó
2026-03-30,2799.925053655418,2798.2075574619407,2801.69794789803,Mango Azucar,125.91433405168755,subió
2026-03-31,2674.0033881206496,2672.356104149547,2675.6832674124057,Mango Azucar,-125.92166553476864,bajó
2026-04-01,2799.913888082641,2798.2575245643957,2801.6505079543235,Mango Azucar,125.91049996199126,subió
2026-04-02,2799.919592705942,2798.2298071473024,2801.582205136323,Mango Azucar,0.005704623300971434,subió
2026-04-03,2674.0075045312406,2672.2079137710853,2675.627949655911,Mango Azucar,-125.91208817470124,bajó
2026-04-04,2799.9172181613517,2798.2192994687252,2801.6755493808814,Mango Azucar,125.90971363011113,subió
2026-04-05,2674.016803897188,2672.1280562385246,2675.755198916179,Mango Azucar,-125.90041426416383,bajó
2026-04-06,2799.941486032379,2798.3411277338673,2801.611297875165,Mango Azucar,125.92468213519123,subió
2026-04-07,2674.027969983389,2672.4559349003753,2675.682979457695,Mango Azucar,-125.91351604899,bajó
2026-04-08,2799.9442415809795,2798.3211881114566,2801.851474279729,Mango Azucar,125.91627159759037,subió
2026-04-09,2799.953287079921,2798.3126301316447,2801.626601395494,Mango Azucar,0.009045498941759433,subió
2026-04-10,2674.0421752689276,2672.274242337895,2675.7216920390797,Mango Azucar,-125.91111181099359,bajó
2026-04-11,2799.9506741847767,2798.163072337861,2801.7118969697412,Mango Azucar,125.90849891584912,subió
2026-04-12,2674.047118834922,2672.2970987081026,2675.720081145856,Mango Azucar,-125.90355534985474,bajó
2026-04-13,2799.967070588983,2798.2042791716285,2801.697613689317,Mango Azucar,125.919951754061,subió
2026-04-14,2674.047623432584,2672.3045532685683,2675.7702942965298,Mango Azucar,-125.9194471563992,bajó
2026-04-15,2799.957181450348,2798.3335117751903,2801.697738110761,Mango Azucar,125.90955801776408,subió
2026-04-16,2799.9591570978355,2798.2896162872917,2801.7308941788197,Mango Azucar,0.0019756474875975982,subió
2026-04-17,2674.041032597654,2672.4218935096865,2675.8672374311445,Mango Azucar,-125.91812450018142,bajó
2026-04-18,2799.9429578146173,2798.1970579507843,2801.5617229163536,Mango Azucar,125.90192521696326,subió
2026-04-19,2674.0336017129152,2672.3359109052403,2675.633998662551,Mango Azucar,-125.90935610170209,bajó
2026-04-20,2799.948798662557,2798.2825333049573,2801.652927309737,Mango Azucar,125.91519694964154,subió
2026-04-21,2674.02584515877,2672.4089599011954,2675.8124341586267,Mango Azucar,-125.92295350378663,bajó
2026-04-22,2799.9332715698656,2798.1712980800994,2801.6110479490485,Mango Azucar,125.90742641109546,subió
2026-04-23,2799.934538521714,2798.331843002737,2801.549730976918,Mango Azucar,0.0012669518482653075,subió
2026-04-24,2674.017100149226,2672.3973748246503,2675.6516609956507,Mango Azucar,-125.91743837248805,bajó
2026-04-25,2799.9210072828664,2798.2970215408604,2801.678916615119,Mango Azucar,125.90390713364059,subió
2026-04-26,2674.014767295273,2672.3137352743265,2675.593360641046,Mango Azucar,-125.90623998759338,bajó
2026-04-27,2799.9340013219994,2798.244991442476,2801.57419736989,Mango Azucar,125.91923402672637,subió
2026-04-28,2674.015753834771,2672.3542804754393,2675.7272448942317,Mango Azucar,-125.9182474872282,bajó
2026-04-29,2799.928278504113,2798.1914029161935,2801.5766205018076,Mango Azucar,125.91252466934202,subió
2026-04-30,2799.934749274459,2798.326744057254,2801.6071580464295,Mango Azucar,0.006470770345913479,subió
2026-05-01,2674.022338170814,2672.37496016984,2675.6897075408183,Mango Azucar,-125.91241110364535,bajó
2026-05-02,2799.9308322720935,2798.2531544375147,2801.6199642839133,Mango Azucar,125.90849410127976,subió
2026-05-03,2674.028505948653,2672.4233215986947,2675.848066894882,Mango Azucar,-125.90232632344032,bajó
2026-05-04,2799.9507885766693,2798.234684620512,2801.66870152505,Mango Azucar,125.92228262801609,subió
2026-05-05,2674.034582283407,2672.3748894052733,2675.7880661158893,Mango Azucar,-125.91620629326235,bajó
2026-05-06,2799.9480533658716,2798.3266012668714,2801.6931154495082,Mango Azucar,125.91347108246464,subió
2026-05-07,2799.9543461189296,2798.2928934273505,2801.6863083866438,Mango Azucar,0.006292753058005474,subió
2026-05-08,2674.040660566847,2672.330036459136,2675.7955395785207,Mango Azucar,-125.91368555208282,bajó
2026-05-09,2799.946866600072,2798.351133938045,2801.6338430473616,Mango Azucar,125.90620603322532,subió
2026-05-10,2674.0413708282413,2672.3006953427953,2675.6188338949146,Mango Azucar,-125.90549577183083,bajó
2026-05-11,2799.959776672744,2798.3673756928956,2801.653044605845,Mango Azucar,125.91840584450256,subió
2026-05-12,2674.0391926589655,2672.28828781163,2675.7093183362113,Mango Azucar,-125.92058401377835,bajó
2026-05-13,2799.948013028247,2798.3123456903727,2801.677598478578,Mango Azucar,125.90882036928133,subió
2026-05-14,2799.9496199417817,2798.173679642093,2801.7461058829354,Mango Azucar,0.0016069135349425778,subió
2026-05-15,2674.0314493221485,2672.3396900186813,2675.632445914688,Mango Azucar,-125.9181706196332,bajó
2026-05-16,2799.9335933861876,2798.1451082423805,2801.6536084278814,Mango Azucar,125.90214406403902,subió
2026-05-17,2674.0246567329277,2672.3170579817656,2675.723801732649,Mango Azucar,-125.90893665325984,bajó
2026-05-18,2799.940406975811,2798.3232154023062,2801.6242008275663,Mango Azucar,125.9157502428834,subió
2026-05-19,2674.0180753244367,2672.268236275597,2675.7299929848514,Mango Azucar,-125.9223316513744,bajó
2026-05-20,2799.9261315618464,2798.22970746291,2801.5905733296518,Mango Azucar,125.90805623740971,subió
2026-05-21,2799.9279829310044,2798.2008353524507,2801.5988069754826,Mango Azucar,0.0018513691579755687,subió
2026-05-22,2674.0110391071175,2672.2023690556166,2675.727673668663,Mango Azucar,-125.91694382388687,bajó
2026-05-23,2799.9153163489705,2798.2266912880173,2801.596710513663,Mango Azucar,125.90427724185292,subió
2026-05-24,2674.0092975622015,2672.3814214592458,2675.6591478023165,Mango Azucar,-125.90601878676898,bajó
2026-05-25,2799.9285891085046,2798.2637684283186,2801.645667731973,Mango Azucar,125.91929154630316,subió
2026-05-26,2674.0102294340354,2672.4026106622932,2675.8152115859193,Mango Azucar,-125.91835967446923,bajó
2026-05-27,2799.922473599549,2798.193636097094,2801.5230293373834,Mango Azucar,125.91224416551358,subió
2026-05-28,2799.9285027641763,2798.3415025426193,2801.708360150917,Mango Azucar,0.006029164627307182,subió
2026-05-29,2674.0155003172895,2672.3246311801026,2675.5505286191683,Mango Azucar,-125.91300244688682,bajó
2026-05-30,2799.9232672090197,2798.233573159923,2801.5494875959694,Mango Azucar,125.90776689173026,subió
2026-05-31,2674.0200927083715,2672.379597599307,2675.6637624557206,Mango Azucar,-125.90317450064822,bajó
2026-06-01,2799.9414208993,2798.181065365603,2801.5387748633266,Mango Azucar,125.9213281909283,subió
2026-06-02,2674.024167545608,2672.2487392138673,2675.8023671222923,Mango Azucar,-125.91725335369165,bajó
2026-06-03,2799.936510995029,2798.358655880025,2801.680175118095,Mango Azucar,125.91234344942086,subió
2026-06-04,2799.9416058805605,2798.2124252503313,2801.6416876542494,Mango Azucar,0.0050948855314345565,subió
2026-06-05,2674.026661065217,2672.3079652354168,2675.760430183893,Mango Azucar,-125.91494481534346,bajó
2025-06-06,1197.3048855859051,1197.304885585398,1197.3048855864097,Mango Común,,sin datos
2025-06-07,1194.7541104073118,1194.7541104067157,1194.7541104078664,Mango Común,-2.5507751785933124,bajó
2025-06-08,1192.3563228201278,1192.356322819587,1192.356322820714,Mango Común,-2.397787587183984,bajó
2025-06-09,1190.1171147521293,1190.117114751568,1190.1171147527282,Mango Común,-2.239208067998561,bajó
2025-06-10,1188.0401392211068,1188.0401392205238,1188.040139221709,Mango Común,-2.0769755310225264,bajó
2025-06-11,1186.1271806244126,1186.1271806238265,1186.1271806250038,Mango Común,-1.912958596694125,bajó
2025-06-12,1184.378247089102,1184.3782470885155,1184.3782470897545,Mango Común,-1.748933535310698,bajó
2025-06-13,1182.7916824498043,1182.7916824491858,1182.7916824504243,Mango Común,-1.5865646392976487,bajó
2025-06-14,1181.3642951900888,1181.3642951894958,1181.364295190726,Mango Común,-1.4273872597154877,bajó
2025-06-15,1180.0915015081425,1180.0915015075645,1180.0915015087414,Mango Común,-1.2727936819462684,bajó
2025-06-16,1178.967479550395,1178.9674795497704,1178.9674795510407,Mango Común,-1.1240219577475727,bajó
2025-06-17,1177.9853317983318,1177.985331797707,1177.9853317989287,Mango Común,-0.9821477520631561,bajó
2025-06-18,1177.137252592596,1177.1372525919937,1177.137252593243,Mango Común,-0.8480792057357576,bajó
2025-06-19,1176.4146978331378,1176.4146978324939,1176.4146978338133,Mango Común,-0.7225547594582622,bajó
2025-06-20,1175.8085540013499,1175.8085540006687,1175.8085540020372,Mango Común,-0.6061438317879038,bajó
2025-06-21,1175.3093038059374,1175.309303805288,1175.309303806635,Mango Común,-0.4992501954125146,bajó
2025-06-22,1174.907185953661,1174.9071859529622,1174.9071859543099,Mango Común,-0.40211785227643304,bajó
2025-06-23,1174.5923467835876,1174.5923467829357,1174.5923467842454,Mango Común,-0.3148391700733555,bajó
2025-06-24,1174.3549817726712,1174.3549817720184,1174.3549817733965,Mango Común,-0.23736501091639184,bajó
2025-06-25,1174.185465214878,1174.1854652141526,1174.185465215658,Mango Común,-0.16951655779325847,bajó
2025-06-26,1174.0744666884516,1174.074466687753,1174.0744666892044,Mango Común,-0.11099852642632868,bajó
2025-06-27,1174.0130532493768,1174.0130532485887,1174.0130532501998,Mango Común,-0.061413439074840426,bajó
2025-06-28,1173.9927766164187,1173.9927766156832,1173.9927766172882,Mango Común,-0.02027663295802995,bajó
2025-06-29,1174.0057449375809,1174.0057449367841,1174.0057449385374,Mango Común,0.012968321162134089,subió
2025-06-30,1174.0446790426072,1174.0446790418177,1174.0446790435965,Mango Común,0.038934105026328325,subió
2025-07-01,1174.1029533855085,1174.1029533846734,1174.1029533864616,Mango Común,0.0582743429013135,subió
2025-07-02,1174.174622159198,1174.174622158363,1174.1746221601704,Mango Común,0.07166877368945279,subió
2025-07-03,1174.254431316591,1174.2544313157518,1174.25443131783,Mango Común,0.07980915739312877,subió
2025-07-04,1174.337817454869,1174.3378174539794,1174.3418031451738,Mango Común,0.08338613827800145,subió
2025-07-05,1174.420894708687,1174.420894707752,1174.4283503331042,Mango Común,0.08307725381791897,subió
2025-07-06,1174.500430951863,1174.5004309508936,1174.5190257059758,Mango Común,0.07953624317610775,subió
2025-07-07,1174.5738147238235,1174.5738147226557,1174.60079691009,Mango Común,0.07338377196037982,subió
2025-07-08,1174.639014376492,1174.6390143752308,1174.6721671126224,Mango Común,0.06519965266852523,subió
2025-07-09,1174.69453097959,1174.6925892383028,1174.7383735735327,Mango Común,0.05551660309788531,subió
2025-07-10,1174.7393465285863,1174.7339289915078,1174.793299112589,Mango Común,0.04481554899643925,subió
2025-07-11,1174.772868972139,1174.765212711907,1174.834750186909,Mango Común,0.03352244355255607,subió
2025-07-12,1174.7948755165987,1174.7794994729165,1174.8698272386432,Mango Común,0.022006544459827637,subió
2025-07-13,1174.8054555783035,1174.7717567474594,1174.9059351332185,Mango Común,0.010580061704786203,subió
2025-07-14,1174.8049546426337,1174.7681088841696,1174.9199342876009,Mango Común,-0.0005009356698337797,bajó
2025-07-15,1174.7939201570414,1174.7507271000047,1174.9318226935118,Mango Común,-0.011034485592290366,bajó
2025-07-16,1174.7730504373365,1174.720307551848,1174.9300066729502,Mango Común,-0.02086971970493323,bajó
2025-07-17,1174.7431474072123,1174.6798600878758,1174.9135310163774,Mango Común,-0.029903030124160068,bajó
2025-07-18,1174.7050738247578,1174.6140601858224,1174.8897545118616,Mango Común,-0.03807358245444448,bajó
2025-07-19,1174.6597154809813,1174.5509259811474,1174.8546689953555,Mango Común,-0.04535834377657011,bajó
2025-07-20,1174.6079486885044,1174.4945783774729,1174.8153633090965,Mango Común,-0.05176679247688298,bajó
2025-07-21,1174.5506132174837,1174.4327825913585,1174.784644804493,Mango Común,-0.0573354710206786,bajó
2025-07-22,1174.4884906841683,1174.346979517045,1174.7470663428278,Mango Común,-0.062122533315459805,bajó
2025-07-23,1174.4222882583904,1174.2692066713882,1174.6902626165236,Mango Común,-0.06620242577787394,bajó
2025-07-24,1174.3526274324695,1174.1902183061031,1174.6365218552269,Mango Común,-0.06966082592089151,bajó
2025-07-25,1174.2800374875183,1174.0997008534855,1174.5722191833156,Mango Común,-0.07258994495123261,bajó
2025-07-26,1174.2049532055685,1174.008765749045,1174.5182116662409,Mango Común,-0.07508428194978478,bajó
2025-07-27,1174.1277163082048,1173.8940226404968,1174.4591465162846,Mango Común,-0.07723689736371853,bajó
2025-07-28,1174.0485800548681,1173.7976136872128,1174.3990001443644,Mango Común,-0.07913625333662822,bajó
2025-07-29,1173.967716406547,1173.70352560244,1174.3353788358959,Mango Común,-0.08086364832115578,bajó
2025-07-30,1173.8852251523374,1173.5974800947283,1174.2688129309586,Mango Común,-0.08249125420957171,bajó
2025-07-31,1173.801144406306,1173.4912264886575,1174.200657534606,Mango Común,-0.08408074603130444,bajó
2025-08-01,1173.7154619084508,1173.382722028018,1174.1309003879803,Mango Común,-0.0856824978552595,bajó
2025-08-02,1173.628126604422,1173.265651870046,1174.0593075826246,Mango Común,-0.08733530402878387,bajó
2025-08-03,1173.539060031722,1173.1441554885778,1173.966843063645,Mango Común,-0.08906657269994867,bajó
2025-08-04,1173.4481671028789,1173.0221144982193,1173.8926464132223,Mango Común,-0.09089292884323186,bajó
2025-08-05,1173.3553459460518,1172.8995736397878,1173.8342410473315,Mango Común,-0.09282115682708536,bajó
2025-08-06,1173.2604965378277,1172.7774639761706,1173.741481856683,Mango Común,-0.09484940822403587,bajó
2025-08-07,1173.1635279392483,1172.6129383648279,1173.6564178722874,Mango Común,-0.09696859857945128,bajó
2025-08-08,1173.064364021654,1172.4642025213568,1173.576015725627,Mango Común,-0.09916391759429644,bajó
2025-08-09,1172.9629476414714,1172.3415435546995,1173.4862703128922,Mango Común,-0.10141638018262711,bajó
2025-08-10,1172.8592432904659,1172.1864823286262,1173.4136398041273,Mango Común,-0.10370435100549003,bajó
2025-08-11,1172.753238308524,1172.0229650937893,1173.3189545825378,Mango Común,-0.10600498194185093,bajó
2025-08-12,1172.6449427979226,1171.8883350521453,1173.2372707758884,Mango Común,-0.10829551060146514,bajó
2025-08-13,1172.5343884206695,1171.7622140503076,1173.1767368096628,Mango Común,-0.11055437725303818,bajó
2025-08-14,1172.4216262921786,1171.6350967258747,1173.1011788169312,Mango Común,-0.11276212849088552,bajó
2025-08-15,1172.3067242060904,1171.5058394426394,1173.0380409013126,Mango Común,-0.11490208608825014,bajó
2025-08-16,1172.1897634351462,1171.3679649713674,1172.9554756968143,Mango Común,-0.11696077094416069,bajó
2025-08-17,1172.0708353530229,1171.2412401960594,1172.8671071565338,Mango Común,-0.11892808212337513,bajó
2025-08-18,1171.9500381117723,1171.0894479576298,1172.7994566292632,Mango Común,-0.12079724125055691,bajó
2025-08-19,1171.827473590617,1170.9426747685889,1172.7139173777553,Mango Común,-0.12256452115525462,bajó
2025-08-20,1171.703244804962,1170.8039264895401,1172.611046666105,Mango Común,-0.12422878565507744,bajó
2025-08-21,1171.5774539311474,1170.662969091653,1172.5072028093575,Mango Común,-0.1257908738145943,bajó
2025-08-22,1171.450201064527,1170.5077766176378,1172.4110877905518,Mango Común,-0.127252866620438,bajó
2025-08-23,1171.3215837868286,1170.3512197327273,1172.3129953304458,Mango Común,-0.12861727769836762,bajó
2025-08-24,1171.1916975761112,1170.1885516790733,1172.2220971376235,Mango Común,-0.12988621071735906,bajó
2025-08-25,1171.0606370493924,1170.0381080891368,1172.1392318302205,Mango Común,-0.13106052671878388,bajó
2025-08-26,1170.9284979870724,1169.8791973516134,1172.0497066458563,Mango Común,-0.13213906231999317,bajó
